"No.","Time","Source","Length","stNum","sqNum","goID"
"5342","0.001435719","ipcas_21:73:33","143","0","4303","LIED10CTRL/LLN0$Status"
"5343","0.001789527","ipcas_21:73:33","143","0","4304","LIED10CTRL/LLN0$Status"
"5344","0.000624683","ipcas_21:73:33","143","0","4305","LIED10CTRL/LLN0$Status"
"5345","0.001383684","ipcas_21:73:33","143","0","4306","LIED10CTRL/LLN0$Status"
"5346","0.001012621","ipcas_21:73:33","143","0","4307","LIED10CTRL/LLN0$Status"
"5347","0.001232128","ipcas_21:73:33","143","0","4308","LIED10CTRL/LLN0$Status"
"5348","0.001265580","ipcas_21:73:33","143","0","4309","LIED10CTRL/LLN0$Status"
"5349","0.001236888","ipcas_21:73:33","143","0","4310","LIED10CTRL/LLN0$Status"
"5350","0.001241807","ipcas_21:73:33","143","0","4311","LIED10CTRL/LLN0$Status"
"5351","0.001278022","ipcas_21:73:33","143","0","4312","LIED10CTRL/LLN0$Status"
"5352","0.001356022","ipcas_21:73:33","143","0","4313","LIED10CTRL/LLN0$Status"
"5353","0.001241701","ipcas_21:73:33","143","0","4314","LIED10CTRL/LLN0$Status"
"5354","0.002344927","ipcas_21:73:33","143","0","4315","LIED10CTRL/LLN0$Status"
"5355","0.001254871","ipcas_21:73:33","143","0","4316","LIED10CTRL/LLN0$Status"
"5356","0.000785647","ipcas_21:73:33","143","0","4317","LIED10CTRL/LLN0$Status"
"5357","0.001667030","ipcas_21:73:33","143","0","4318","LIED10CTRL/LLN0$Status"
"5358","0.000002634","ipcas_21:73:33","143","0","4319","LIED10CTRL/LLN0$Status"
"5359","0.002404390","ipcas_21:73:33","143","0","4320","LIED10CTRL/LLN0$Status"
"5360","0.000190438","ipcas_21:73:33","143","0","4321","LIED10CTRL/LLN0$Status"
"5361","0.001320887","ipcas_21:73:33","143","0","4322","LIED10CTRL/LLN0$Status"
"5362","0.001192576","ipcas_21:73:33","143","0","4323","LIED10CTRL/LLN0$Status"
"5363","0.001482524","ipcas_21:73:33","143","0","4324","LIED10CTRL/LLN0$Status"
"5364","0.001198213","ipcas_21:73:33","143","0","4325","LIED10CTRL/LLN0$Status"
"5365","0.002423366","ipcas_21:73:33","143","0","4326","LIED10CTRL/LLN0$Status"
"5366","0.002372161","ipcas_21:73:33","143","0","4327","LIED10CTRL/LLN0$Status"
"5367","0.001876434","ipcas_21:73:33","143","0","4328","LIED10CTRL/LLN0$Status"
"5368","0.001858641","ipcas_21:73:33","143","0","4329","LIED10CTRL/LLN0$Status"
"5369","0.001212597","ipcas_21:73:33","143","0","4330","LIED10CTRL/LLN0$Status"
"5370","0.001240449","ipcas_21:73:33","143","0","4331","LIED10CTRL/LLN0$Status"
"5371","0.001295144","ipcas_21:73:33","143","0","4332","LIED10CTRL/LLN0$Status"
"5372","0.001238959","ipcas_21:73:33","143","0","4333","LIED10CTRL/LLN0$Status"
"5373","0.001236410","ipcas_21:73:33","143","0","4334","LIED10CTRL/LLN0$Status"
"5374","0.001430292","ipcas_21:73:33","143","0","4335","LIED10CTRL/LLN0$Status"
"5375","0.003564153","ipcas_21:73:33","143","0","4336","LIED10CTRL/LLN0$Status"
"5376","0.001386966","ipcas_21:73:33","143","0","4337","LIED10CTRL/LLN0$Status"
"5377","0.001058775","ipcas_21:73:33","143","0","4338","LIED10CTRL/LLN0$Status"
"5378","0.001549640","ipcas_21:73:33","143","0","4339","LIED10CTRL/LLN0$Status"
"5379","0.002145111","ipcas_21:73:33","143","0","4340","LIED10CTRL/LLN0$Status"
"5380","0.002962724","ipcas_21:73:33","143","0","4341","LIED10CTRL/LLN0$Status"
"5381","0.001580893","ipcas_21:73:33","143","0","4342","LIED10CTRL/LLN0$Status"
"5382","0.000703113","ipcas_21:73:33","143","0","4343","LIED10CTRL/LLN0$Status"
"5383","0.002562013","ipcas_21:73:33","143","0","4344","LIED10CTRL/LLN0$Status"
"5384","0.002402820","ipcas_21:73:33","143","0","4345","LIED10CTRL/LLN0$Status"
"5385","0.001238149","ipcas_21:73:33","143","0","4346","LIED10CTRL/LLN0$Status"
"5386","0.001299343","ipcas_21:73:33","143","0","4347","LIED10CTRL/LLN0$Status"
"5387","0.001223769","ipcas_21:73:33","143","0","4348","LIED10CTRL/LLN0$Status"
"5388","0.001207384","ipcas_21:73:33","143","0","4349","LIED10CTRL/LLN0$Status"
"5389","0.001345684","ipcas_21:73:33","143","0","4350","LIED10CTRL/LLN0$Status"
"5390","0.002389298","ipcas_21:73:33","143","0","4351","LIED10CTRL/LLN0$Status"
"5391","0.003143167","ipcas_21:73:33","143","0","4352","LIED10CTRL/LLN0$Status"
"5392","0.001758416","ipcas_21:73:33","143","0","4353","LIED10CTRL/LLN0$Status"
"5393","0.002520354","ipcas_21:73:33","143","0","4354","LIED10CTRL/LLN0$Status"
"5394","0.001387494","ipcas_21:73:33","143","0","4355","LIED10CTRL/LLN0$Status"
"5395","0.001089731","ipcas_21:73:33","143","0","4356","LIED10CTRL/LLN0$Status"
"5396","0.000662152","ipcas_21:73:33","143","0","4357","LIED10CTRL/LLN0$Status"
"5397","0.001013243","ipcas_21:73:33","143","0","4358","LIED10CTRL/LLN0$Status"
"5398","0.001031135","ipcas_21:73:33","143","0","4359","LIED10CTRL/LLN0$Status"
"5399","0.001246227","ipcas_21:73:33","143","0","4360","LIED10CTRL/LLN0$Status"
"5400","0.001311339","ipcas_21:73:33","143","0","4361","LIED10CTRL/LLN0$Status"
"5401","0.001380698","ipcas_21:73:33","143","0","4362","LIED10CTRL/LLN0$Status"
"5402","0.001423115","ipcas_21:73:33","143","0","4363","LIED10CTRL/LLN0$Status"
"5403","0.000857405","ipcas_21:73:33","143","0","4364","LIED10CTRL/LLN0$Status"
"5404","0.001276095","ipcas_21:73:33","143","0","4365","LIED10CTRL/LLN0$Status"
"5405","0.001116368","ipcas_21:73:33","143","0","4366","LIED10CTRL/LLN0$Status"
"5406","0.001228477","ipcas_21:73:33","143","0","4367","LIED10CTRL/LLN0$Status"
"5407","0.001239628","ipcas_21:73:33","143","0","4368","LIED10CTRL/LLN0$Status"
"5408","0.001296333","ipcas_21:73:33","143","0","4369","LIED10CTRL/LLN0$Status"
"5409","0.001254578","ipcas_21:73:33","143","0","4370","LIED10CTRL/LLN0$Status"
"5410","0.001230549","ipcas_21:73:33","143","0","4371","LIED10CTRL/LLN0$Status"
"5411","0.002561784","ipcas_21:73:33","143","0","4372","LIED10CTRL/LLN0$Status"
"5412","0.002820084","ipcas_21:73:33","143","0","4373","LIED10CTRL/LLN0$Status"
"5413","0.000896212","ipcas_21:73:33","143","0","4374","LIED10CTRL/LLN0$Status"
"5414","0.002543655","ipcas_21:73:33","143","0","4375","LIED10CTRL/LLN0$Status"
"5415","0.001107123","ipcas_21:73:33","143","0","4376","LIED10CTRL/LLN0$Status"
"5416","0.001323868","ipcas_21:73:33","143","0","4377","LIED10CTRL/LLN0$Status"
"5417","0.001175725","ipcas_21:73:33","143","0","4378","LIED10CTRL/LLN0$Status"
"5418","0.001250720","ipcas_21:73:33","143","0","4379","LIED10CTRL/LLN0$Status"
"5419","0.001335628","ipcas_21:73:33","143","0","4380","LIED10CTRL/LLN0$Status"
"5420","0.000059665","ipcas_21:73:33","143","0","4381","LIED10CTRL/LLN0$Status"
"5421","0.001819384","ipcas_21:73:33","143","0","4382","LIED10CTRL/LLN0$Status"
"5422","0.000970226","ipcas_21:73:33","143","0","4383","LIED10CTRL/LLN0$Status"
"5423","0.001023299","ipcas_21:73:33","143","0","4384","LIED10CTRL/LLN0$Status"
"5424","0.001469458","ipcas_21:73:33","143","0","4385","LIED10CTRL/LLN0$Status"
"5425","0.001439204","ipcas_21:73:33","143","0","4386","LIED10CTRL/LLN0$Status"
"5426","0.000922623","ipcas_21:73:33","143","0","4387","LIED10CTRL/LLN0$Status"
"5427","0.001110624","ipcas_21:73:33","143","0","4388","LIED10CTRL/LLN0$Status"
"5428","0.001231445","ipcas_21:73:33","143","0","4389","LIED10CTRL/LLN0$Status"
"5429","0.001182140","ipcas_21:73:33","143","0","4390","LIED10CTRL/LLN0$Status"
"5430","0.001219995","ipcas_21:73:33","143","0","4391","LIED10CTRL/LLN0$Status"
"5431","0.001273468","ipcas_21:73:33","143","0","4392","LIED10CTRL/LLN0$Status"
"5432","0.001250841","ipcas_21:73:33","143","0","4393","LIED10CTRL/LLN0$Status"
"5433","0.001252549","ipcas_21:73:33","143","0","4394","LIED10CTRL/LLN0$Status"
"5434","0.001279379","ipcas_21:73:33","143","0","4395","LIED10CTRL/LLN0$Status"
"5435","0.002082396","ipcas_21:73:33","143","0","4396","LIED10CTRL/LLN0$Status"
"5436","0.000723440","ipcas_21:73:33","143","0","4397","LIED10CTRL/LLN0$Status"
"5437","0.001210113","ipcas_21:73:33","143","0","4398","LIED10CTRL/LLN0$Status"
"5438","0.002144254","ipcas_21:73:33","143","0","4399","LIED10CTRL/LLN0$Status"
"5439","0.001246769","ipcas_21:73:33","143","0","4400","LIED10CTRL/LLN0$Status"
"5440","0.002498435","ipcas_21:73:33","143","0","4401","LIED10CTRL/LLN0$Status"
"5441","0.001255595","ipcas_21:73:33","143","0","4402","LIED10CTRL/LLN0$Status"
"5442","0.001576905","ipcas_21:73:33","143","0","4403","LIED10CTRL/LLN0$Status"
"5443","0.002431230","ipcas_21:73:33","143","0","4404","LIED10CTRL/LLN0$Status"
"5444","0.002334178","ipcas_21:73:33","143","0","4405","LIED10CTRL/LLN0$Status"
"5445","0.001694505","ipcas_21:73:33","143","0","4406","LIED10CTRL/LLN0$Status"
"5446","0.001131448","ipcas_21:73:33","143","0","4407","LIED10CTRL/LLN0$Status"
"5447","0.002423730","ipcas_21:73:33","143","0","4408","LIED10CTRL/LLN0$Status"
"5448","0.002364453","ipcas_21:73:33","143","0","4409","LIED10CTRL/LLN0$Status"
"5449","0.001085396","ipcas_21:73:33","143","0","4410","LIED10CTRL/LLN0$Status"
"5450","0.001296948","ipcas_21:73:33","143","0","4411","LIED10CTRL/LLN0$Status"
"5451","0.001229692","ipcas_21:73:33","143","0","4412","LIED10CTRL/LLN0$Status"
"5452","0.002614893","ipcas_21:73:33","143","0","4413","LIED10CTRL/LLN0$Status"
"5453","0.001462917","ipcas_21:73:33","143","0","4414","LIED10CTRL/LLN0$Status"
"5454","0.001340150","ipcas_21:73:33","143","0","4415","LIED10CTRL/LLN0$Status"
"5455","0.004513822","ipcas_21:73:33","143","0","4416","LIED10CTRL/LLN0$Status"
"5456","0.002498643","ipcas_21:73:33","143","0","4417","LIED10CTRL/LLN0$Status"
"5457","0.000917368","ipcas_21:73:33","143","0","4418","LIED10CTRL/LLN0$Status"
"5458","0.002391107","ipcas_21:73:33","143","0","4419","LIED10CTRL/LLN0$Status"
"5459","0.002164743","ipcas_21:73:33","143","0","4420","LIED10CTRL/LLN0$Status"
"5460","0.002206677","ipcas_21:73:33","143","0","4421","LIED10CTRL/LLN0$Status"
"5461","0.002479595","ipcas_21:73:33","143","0","4422","LIED10CTRL/LLN0$Status"
"5462","0.002582076","ipcas_21:73:33","143","0","4423","LIED10CTRL/LLN0$Status"
"5463","0.002505767","ipcas_21:73:33","143","0","4424","LIED10CTRL/LLN0$Status"
"5464","0.002488264","ipcas_21:73:33","143","0","4425","LIED10CTRL/LLN0$Status"
"5465","0.002420915","ipcas_21:73:33","143","0","4426","LIED10CTRL/LLN0$Status"
"5466","0.002824118","ipcas_21:73:33","143","0","4427","LIED10CTRL/LLN0$Status"
"5467","0.002344730","ipcas_21:73:33","143","0","4428","LIED10CTRL/LLN0$Status"
"5468","0.004693658","ipcas_21:73:33","143","0","4429","LIED10CTRL/LLN0$Status"
"5469","0.002539322","ipcas_21:73:33","143","0","4430","LIED10CTRL/LLN0$Status"
"5473","0.000927326","ipcas_21:73:33","143","0","4431","LIED10CTRL/LLN0$Status"
"5474","0.002616964","ipcas_21:73:33","143","0","4432","LIED10CTRL/LLN0$Status"
"5481","0.008492076","ipcas_21:73:33","143","0","4433","LIED10CTRL/LLN0$Status"
"5485","0.001756091","ipcas_21:73:33","143","0","4434","LIED10CTRL/LLN0$Status"
"5486","0.001379602","ipcas_21:73:33","143","0","4435","LIED10CTRL/LLN0$Status"
"5487","0.002507914","ipcas_21:73:33","143","0","4436","LIED10CTRL/LLN0$Status"
"5491","0.002330757","ipcas_21:73:33","143","0","4437","LIED10CTRL/LLN0$Status"
"5492","0.002919219","ipcas_21:73:33","143","0","4438","LIED10CTRL/LLN0$Status"
"5496","0.002258356","ipcas_21:73:33","143","0","4439","LIED10CTRL/LLN0$Status"
"5500","0.002270428","ipcas_21:73:33","143","0","4440","LIED10CTRL/LLN0$Status"
"5501","0.005173036","ipcas_21:73:33","143","0","4441","LIED10CTRL/LLN0$Status"
"5505","0.001198070","ipcas_21:73:33","143","0","4442","LIED10CTRL/LLN0$Status"
"5506","0.001675253","ipcas_21:73:33","143","0","4443","LIED10CTRL/LLN0$Status"
"5510","0.002192451","ipcas_21:73:33","143","0","4444","LIED10CTRL/LLN0$Status"
"5514","0.002286113","ipcas_21:73:33","143","0","4445","LIED10CTRL/LLN0$Status"
"5515","0.002990829","ipcas_21:73:33","143","0","4446","LIED10CTRL/LLN0$Status"
"5516","0.002212077","ipcas_21:73:33","143","0","4447","LIED10CTRL/LLN0$Status"
"5517","0.002331802","ipcas_21:73:33","143","0","4448","LIED10CTRL/LLN0$Status"
"5518","0.002678701","ipcas_21:73:33","143","0","4449","LIED10CTRL/LLN0$Status"
"5519","0.002308538","ipcas_21:73:33","143","0","4450","LIED10CTRL/LLN0$Status"
"5520","0.002937925","ipcas_21:73:33","143","0","4451","LIED10CTRL/LLN0$Status"
"5521","0.002218189","ipcas_21:73:33","143","0","4452","LIED10CTRL/LLN0$Status"
"5522","0.005029610","ipcas_21:73:33","143","0","4453","LIED10CTRL/LLN0$Status"
"5523","0.002541359","ipcas_21:73:33","143","0","4454","LIED10CTRL/LLN0$Status"
"5524","0.001104640","ipcas_21:73:33","143","0","4455","LIED10CTRL/LLN0$Status"
"5525","0.001635270","ipcas_21:73:33","143","0","4456","LIED10CTRL/LLN0$Status"
"5526","0.002395224","ipcas_21:73:33","143","0","4457","LIED10CTRL/LLN0$Status"
"5527","0.002448745","ipcas_21:73:33","143","0","4458","LIED10CTRL/LLN0$Status"
"5528","0.002496956","ipcas_21:73:33","143","0","4459","LIED10CTRL/LLN0$Status"
"5529","0.002423824","ipcas_21:73:33","143","0","4460","LIED10CTRL/LLN0$Status"
"5530","0.002284623","ipcas_21:73:33","143","0","4461","LIED10CTRL/LLN0$Status"
"5531","0.002636425","ipcas_21:73:33","143","0","4462","LIED10CTRL/LLN0$Status"
"5532","0.002515570","ipcas_21:73:33","143","0","4463","LIED10CTRL/LLN0$Status"
"5533","0.002508317","ipcas_21:73:33","143","0","4464","LIED10CTRL/LLN0$Status"
"5534","0.002713418","ipcas_21:73:33","143","0","4465","LIED10CTRL/LLN0$Status"
"5535","0.005586715","ipcas_21:73:33","143","0","4466","LIED10CTRL/LLN0$Status"
"5536","0.001925020","ipcas_21:73:33","143","0","4467","LIED10CTRL/LLN0$Status"
"5537","0.000004021","ipcas_21:73:33","143","0","4468","LIED10CTRL/LLN0$Status"
"5538","0.003589768","ipcas_21:73:33","143","0","4469","LIED10CTRL/LLN0$Status"
"5539","0.003678298","ipcas_21:73:33","143","0","4470","LIED10CTRL/LLN0$Status"
"5540","0.000006433","ipcas_21:73:33","143","0","4471","LIED10CTRL/LLN0$Status"
"5541","0.002667889","ipcas_21:73:33","143","0","4472","LIED10CTRL/LLN0$Status"
"5542","0.002291249","ipcas_21:73:33","143","0","4473","LIED10CTRL/LLN0$Status"
"5543","0.002413486","ipcas_21:73:33","143","0","4474","LIED10CTRL/LLN0$Status"
"5544","0.002587422","ipcas_21:73:33","143","0","4475","LIED10CTRL/LLN0$Status"
"5545","0.002418795","ipcas_21:73:33","143","0","4476","LIED10CTRL/LLN0$Status"
"5546","0.002589077","ipcas_21:73:33","143","0","4477","LIED10CTRL/LLN0$Status"
"5547","0.003040127","ipcas_21:73:33","143","0","4478","LIED10CTRL/LLN0$Status"
"5548","0.001966892","ipcas_21:73:33","143","0","4479","LIED10CTRL/LLN0$Status"
"5549","0.003821178","ipcas_21:73:33","143","0","4480","LIED10CTRL/LLN0$Status"
"5550","0.000312330","ipcas_21:73:33","143","0","4481","LIED10CTRL/LLN0$Status"
"5551","0.004740097","ipcas_21:73:33","143","0","4482","LIED10CTRL/LLN0$Status"
"5552","0.002201046","ipcas_21:73:33","143","0","4483","LIED10CTRL/LLN0$Status"
"5553","0.002632783","ipcas_21:73:33","143","0","4484","LIED10CTRL/LLN0$Status"
"5554","0.001381296","ipcas_21:73:33","143","0","4485","LIED10CTRL/LLN0$Status"
"5555","0.002435732","ipcas_21:73:33","143","0","4486","LIED10CTRL/LLN0$Status"
"5556","0.002464996","ipcas_21:73:33","143","0","4487","LIED10CTRL/LLN0$Status"
"5557","0.002367282","ipcas_21:73:33","143","0","4488","LIED10CTRL/LLN0$Status"
"5558","0.002503381","ipcas_21:73:33","143","0","4489","LIED10CTRL/LLN0$Status"
"5559","0.002515009","ipcas_21:73:33","143","0","4490","LIED10CTRL/LLN0$Status"
"5560","0.002856910","ipcas_21:73:33","143","0","4491","LIED10CTRL/LLN0$Status"
"5561","0.004900639","ipcas_21:73:33","143","0","4492","LIED10CTRL/LLN0$Status"
"5562","0.002206164","ipcas_21:73:33","143","0","4493","LIED10CTRL/LLN0$Status"
"5563","0.000002714","ipcas_21:73:33","143","0","4494","LIED10CTRL/LLN0$Status"
"5564","0.002685363","ipcas_21:73:33","143","0","4495","LIED10CTRL/LLN0$Status"
"5565","0.002972519","ipcas_21:73:33","143","0","4496","LIED10CTRL/LLN0$Status"
"5566","0.002024721","ipcas_21:73:33","143","0","4497","LIED10CTRL/LLN0$Status"
"5567","0.002430422","ipcas_21:73:33","143","0","4498","LIED10CTRL/LLN0$Status"
"5568","0.002439922","ipcas_21:73:33","143","0","4499","LIED10CTRL/LLN0$Status"
"5569","0.002530314","ipcas_21:73:33","143","0","4500","LIED10CTRL/LLN0$Status"
"5570","0.002427749","ipcas_21:73:33","143","0","4501","LIED10CTRL/LLN0$Status"
"5571","0.002503554","ipcas_21:73:33","143","0","4502","LIED10CTRL/LLN0$Status"
"5572","0.002749178","ipcas_21:73:33","143","0","4503","LIED10CTRL/LLN0$Status"
"5573","0.002963457","ipcas_21:73:33","143","0","4504","LIED10CTRL/LLN0$Status"
"5574","0.001819143","ipcas_21:73:33","143","0","4505","LIED10CTRL/LLN0$Status"
"5575","0.005027781","ipcas_21:73:33","143","0","4506","LIED10CTRL/LLN0$Status"
"5576","0.000003207","ipcas_21:73:33","143","0","4507","LIED10CTRL/LLN0$Status"
"5577","0.002619726","ipcas_21:73:33","143","0","4508","LIED10CTRL/LLN0$Status"
"5578","0.002668287","ipcas_21:73:33","143","0","4509","LIED10CTRL/LLN0$Status"
"5579","0.002397951","ipcas_21:73:33","143","0","4510","LIED10CTRL/LLN0$Status"
"5580","0.002531015","ipcas_21:73:33","143","0","4511","LIED10CTRL/LLN0$Status"
"5581","0.002368263","ipcas_21:73:33","143","0","4512","LIED10CTRL/LLN0$Status"
"5582","0.002475959","ipcas_21:73:33","143","0","4513","LIED10CTRL/LLN0$Status"
"5583","0.002435852","ipcas_21:73:33","143","0","4514","LIED10CTRL/LLN0$Status"
"5584","0.002446756","ipcas_21:73:33","143","0","4515","LIED10CTRL/LLN0$Status"
"5585","0.003015852","ipcas_21:73:33","143","0","4516","LIED10CTRL/LLN0$Status"
"5586","0.004514069","ipcas_21:73:33","143","0","4517","LIED10CTRL/LLN0$Status"
"5587","0.002314256","ipcas_21:73:33","143","0","4518","LIED10CTRL/LLN0$Status"
"5588","0.000196544","ipcas_21:73:33","143","0","4519","LIED10CTRL/LLN0$Status"
"5589","0.003100135","ipcas_21:73:33","143","0","4520","LIED10CTRL/LLN0$Status"
"5590","0.001994765","ipcas_21:73:33","143","0","4521","LIED10CTRL/LLN0$Status"
"5591","0.002500384","ipcas_21:73:33","143","0","4522","LIED10CTRL/LLN0$Status"
"5592","0.002404335","ipcas_21:73:33","143","0","4523","LIED10CTRL/LLN0$Status"
"5593","0.002452057","ipcas_21:73:33","143","0","4524","LIED10CTRL/LLN0$Status"
"5594","0.005072433","ipcas_21:73:33","143","0","4525","LIED10CTRL/LLN0$Status"
"5595","0.002123436","ipcas_21:73:33","143","0","4526","LIED10CTRL/LLN0$Status"
"5596","0.000440210","ipcas_21:73:33","143","0","4527","LIED10CTRL/LLN0$Status"
"5597","0.002781063","ipcas_21:73:33","143","0","4528","LIED10CTRL/LLN0$Status"
"5598","0.002346405","ipcas_21:73:33","143","0","4529","LIED10CTRL/LLN0$Status"
"5599","0.004717772","ipcas_21:73:33","143","0","4530","LIED10CTRL/LLN0$Status"
"5600","0.000782789","ipcas_21:73:33","143","0","4531","LIED10CTRL/LLN0$Status"
"5601","0.002510105","ipcas_21:73:33","143","0","4532","LIED10CTRL/LLN0$Status"
"5602","0.001841014","ipcas_21:73:33","143","0","4533","LIED10CTRL/LLN0$Status"
"5603","0.002780690","ipcas_21:73:33","143","0","4534","LIED10CTRL/LLN0$Status"
"5604","0.002192550","ipcas_21:73:33","143","0","4535","LIED10CTRL/LLN0$Status"
"5605","0.002431840","ipcas_21:73:33","143","0","4536","LIED10CTRL/LLN0$Status"
"5606","0.002514671","ipcas_21:73:33","143","0","4537","LIED10CTRL/LLN0$Status"
"5607","0.002592724","ipcas_21:73:33","143","0","4538","LIED10CTRL/LLN0$Status"
"5608","0.002397421","ipcas_21:73:33","143","0","4539","LIED10CTRL/LLN0$Status"
"5609","0.002602068","ipcas_21:73:33","143","0","4540","LIED10CTRL/LLN0$Status"
"5610","0.004802267","ipcas_21:73:33","143","0","4541","LIED10CTRL/LLN0$Status"
"5611","0.002504596","ipcas_21:73:33","143","0","4542","LIED10CTRL/LLN0$Status"
"5612","0.000161123","ipcas_21:73:33","143","0","4543","LIED10CTRL/LLN0$Status"
"5613","0.002836956","ipcas_21:73:33","143","0","4544","LIED10CTRL/LLN0$Status"
"5614","0.002345219","ipcas_21:73:33","143","0","4545","LIED10CTRL/LLN0$Status"
"5615","0.002335150","ipcas_21:73:33","143","0","4546","LIED10CTRL/LLN0$Status"
"5616","0.002447913","ipcas_21:73:33","143","0","4547","LIED10CTRL/LLN0$Status"
"5617","0.002859891","ipcas_21:73:33","143","0","4548","LIED10CTRL/LLN0$Status"
"5618","0.002226904","ipcas_21:73:33","143","0","4549","LIED10CTRL/LLN0$Status"
"5619","0.002454838","ipcas_21:73:33","143","0","4550","LIED10CTRL/LLN0$Status"
"5620","0.002406403","ipcas_21:73:33","143","0","4551","LIED10CTRL/LLN0$Status"
"5621","0.002848612","ipcas_21:73:33","143","0","4552","LIED10CTRL/LLN0$Status"
"5622","0.004656559","ipcas_21:73:33","143","0","4553","LIED10CTRL/LLN0$Status"
"5623","0.002322210","ipcas_21:73:33","143","0","4554","LIED10CTRL/LLN0$Status"
"5624","0.000274754","ipcas_21:73:33","143","0","4555","LIED10CTRL/LLN0$Status"
"5625","0.002673895","ipcas_21:73:33","143","0","4556","LIED10CTRL/LLN0$Status"
"5626","0.002643290","ipcas_21:73:33","143","0","4557","LIED10CTRL/LLN0$Status"
"5627","0.002209208","ipcas_21:73:33","143","0","4558","LIED10CTRL/LLN0$Status"
"5628","0.002553353","ipcas_21:73:33","143","0","4559","LIED10CTRL/LLN0$Status"
"5629","0.002436163","ipcas_21:73:33","143","0","4560","LIED10CTRL/LLN0$Status"
"5630","0.002521472","ipcas_21:73:33","143","0","4561","LIED10CTRL/LLN0$Status"
"5631","0.002352147","ipcas_21:73:33","143","0","4562","LIED10CTRL/LLN0$Status"
